Type,FSD-ID,Name,Date
P,7029,"António INJAI, António INDJAI",18.05.2012
P,7030,"Mamadu TURE, Mamadu N'KRUMAH",18.05.2012
P,7031,Augusto MÁRIO CÓ,
P,7032,Estêvão NA MENA,18.05.2012
P,7033,"Ibraima CAMARA, Papa Camara",18.05.2012
P,7034,"Daba Na Walna, Daba NAUALNA",18.05.2012
P,7041,Saya Braia Na NHAPKA,
P,7042,Tomás DJASSI,
P,7043,Cranha DANFÁ,18.07.2012
P,7044,Celestino de CARVALHO,
P,7046,Júlio NHATE,18.07.2012
P,7047,Tchipa NA BIDON,18.07.2012
P,7048,"Tcham NA MAN, Tcham Namam, Namam",18.07.2012
P,7049,Samuel FERNANDES,
P,7050,"Idrissa DJALÓ, Idriça Djaló",18.07.2012
P,7052,Agostinho Sousa CORDEIRO,
P,7054,Lassana CAMARÁ,01.06.2012
P,7055,Julio NA MAN,01.06.2012
,,,
Type,FSD-ID,Name,Date
P,7029,"António INJAI, António INDJAI",18.05.2012
P,7030,"Mamadu TURE, Mamadu N'KRUMAH",18.05.2012
P,7031,Augusto MÁRIO CÓ,
P,7032,Estêvão NA MENA,18.05.2012
P,7033,"Ibraima CAMARA, Papa Camara",18.05.2012
P,7034,"Daba Na Walna, Daba NAUALNA",18.05.2012
P,7041,Saya Braia Na NHAPKA,
P,7042,Tomás DJASSI,
P,7043,Cranha DANFÁ,18.07.2012
P,7044,Celestino de CARVALHO,
P,7046,Júlio NHATE,18.07.2012
P,7047,Tchipa NA BIDON,18.07.2012
P,7048,"Tcham NA MAN, Tcham Namam, Namam",18.07.2012
P,7049,Samuel FERNANDES,
P,7050,"Idrissa DJALÓ, Idriça Djaló",18.07.2012
P,7052,Agostinho Sousa CORDEIRO,
P,7054,Lassana CAMARÁ,01.06.2012
P,7055,Julio NA MAN,01.06.2012
